Report ID: 257241,,,,,,,,,
Project ID: AWQC-137395,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,TKN as N,"TKN as Nitrogen",2.00,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Phosphorus - Total,"Phosphorus - Total",0.116,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",15.4,µg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",9.28,µg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Chlorophyll a & b,"Chlorophyll a",20.4,µg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Chlorophyll a & b,"Chlorophyll b",2.00,µg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Chloride,"Chloride",22100,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Suspended Solids,"Suspended Solids",10,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Silica - Reactive,"Silica - Reactive",0.34,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Volatile Suspended Solids,"Fixed Solids",2,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Volatile Suspended Solids,"Volatile Suspended Solids",8,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",<0.003,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",<0.003,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Ammonia as N,"Ammonia as N",0.021,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Nitrogen - Total,"Nitrogen - Total",2.00,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",168,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",205,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Turbidity,"Turbidity",9.4,NTU
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Conductivity & Total Dissolved Solids,"Conductivity",59600,µS/cm
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",43500,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,pH,"pH",8.0,pH units
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,pH,"Temperature at which pH is measured",22.0,°C
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Dissolved Organic Carbon,"Dissolved Organic Carbon",10.6,mg/L
2019-004-2556,24/07/2019 10:05:00 AM,25/07/2019 11:50:34 AM,31525,EPA - Villa de Yumpa,,Total Organic Carbon,"Total Organic Carbon",13.0,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,TKN as N,"TKN as Nitrogen",1.03,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Phosphorus - Total,"Phosphorus - Total",0.073,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",8.61,µg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",7.30,µg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Chlorophyll a & b,"Chlorophyll a",12.7,µg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Chlorophyll a & b,"Chlorophyll b",1.01,µg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Chloride,"Chloride",6950,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Suspended Solids,"Suspended Solids",20,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Silica - Reactive,"Silica - Reactive",0.18,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Volatile Suspended Solids,"Fixed Solids",8,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Volatile Suspended Solids,"Volatile Suspended Solids",12,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",0.011,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",0.008,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Ammonia as N,"Ammonia as N",<0.005,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Nitrogen - Total,"Nitrogen - Total",1.04,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",115,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",141,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Turbidity,"Turbidity",14,NTU
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Conductivity & Total Dissolved Solids,"Conductivity",22900,µS/cm
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",14200,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,pH,"pH",8.1,pH units
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,pH,"Temperature at which pH is measured",21.9,°C
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Dissolved Organic Carbon,"Dissolved Organic Carbon",6.1,mg/L
2019-004-2557,24/07/2019 01:30:00 PM,25/07/2019 11:50:52 AM,353180,EPA -  Tauwitchere,,Total Organic Carbon,"Total Organic Carbon",10.4,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,TKN as N,"TKN as Nitrogen",0.46,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Phosphorus - Total,"Phosphorus - Total",0.043,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",2.68,µg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",2.22,µg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Chlorophyll a & b,"Chlorophyll a",3.88,µg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Chlorophyll a & b,"Chlorophyll b",0.47,µg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Chloride,"Chloride",14900,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Suspended Solids,"Suspended Solids",8,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Silica - Reactive,"Silica - Reactive",0.36,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Volatile Suspended Solids,"Volatile Suspended Solids",8,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",0.019,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",0.025,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Ammonia as N,"Ammonia as N",<0.005,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Nitrogen - Total,"Nitrogen - Total",0.48,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",126,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",141,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",6,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Turbidity,"Turbidity",3.9,NTU
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Conductivity",42700,µS/cm
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",29000,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,pH,"pH",8.4,pH units
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,pH,"Temperature at which pH is measured",22.0,°C
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",3.3,mg/L
2019-004-2558,24/07/2019 12:45:00 PM,25/07/2019 11:55:10 AM,31523,EPA - Long Point,,Total Organic Carbon,"Total Organic Carbon",3.5,mg/L
2019-004-2559,24/07/2019 09:05:00 AM,25/07/2019 11:53:58 AM,31526,EPA - Nth Jack Point,,TKN as N,"TKN as Nitrogen",4.90,mg/L
2019-004-2559,24/07/2019 09:05:00 AM,25/07/2019 11:53:58 AM,31526,EPA - Nth Jack Point,,Phosphorus - Total,"Phosphorus - Total",0.217,mg/L
2019-004-2559,24/07/2019 09:05:00 AM,25/07/2019 11:53:58 AM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",54.3,µg/L
